timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label
2026-04-23 21:47:12.168822+00:00,10.224.230.227,194.154.177.210,2253,22,TCP,49,9604,3.35466,brute_force
2026-04-22 21:21:59.168822+00:00,10.17.108.128,34.59.198.202,64374,3306,TCP,20,8075,1.62882,benign
2026-04-23 14:32:20.168822+00:00,10.197.143.120,50.13.138.71,57784,443,TCP,1873,1342941,1.01541,dos
2026-04-23 20:10:54.168822+00:00,10.135.151.154,45.113.67.244,13290,8080,TCP,23,15263,0.74465,benign
2026-04-23 11:45:22.168822+00:00,10.187.102.148,183.23.245.67,62856,443,TCP,23,5717,2.71937,benign
2026-04-22 21:20:51.168822+00:00,10.30.129.96,45.38.96.109,43061,8080,TCP,27,12540,1.96336,benign
2026-04-23 17:24:08.168822+00:00,10.3.52.247,202.83.174.24,30224,3306,ICMP,17,5951,7.00138,benign
2026-04-22 11:27:47.168822+00:00,10.140.9.225,185.122.147.124,53830,3306,TCP,22,11904,4.25419,benign
2026-04-23 00:22:47.168822+00:00,10.30.159.11,168.160.93.214,42052,3389,TCP,18,6240,0.78234,benign
2026-04-23 23:07:51.168822+00:00,10.213.159.218,34.248.158.27,51919,3389,ICMP,134,12060,0.7682,brute_force
2026-04-23 13:35:15.168822+00:00,10.77.227.228,116.86.13.247,23343,445,TCP,15,10159,1.93275,benign
2026-04-22 23:24:18.168822+00:00,10.121.151.96,196.144.31.101,26171,443,TCP,423,384507,1.49174,dos
2026-04-23 02:28:45.168822+00:00,10.199.163.37,163.110.138.215,7388,3389,TCP,49,13377,1.10229,brute_force
2026-04-23 01:48:19.168822+00:00,10.104.104.111,49.220.249.75,58389,443,TCP,18,10447,7.1442,benign
2026-04-23 02:57:51.168822+00:00,10.159.71.48,208.78.178.178,17964,3306,UDP,24,15741,6.76921,benign
2026-04-22 17:23:27.168822+00:00,10.116.97.231,209.17.151.215,9892,21554,TCP,31,1488,0.35803,port_scan
2026-04-23 20:11:29.168822+00:00,10.192.62.174,30.1.16.118,6219,8080,TCP,14,6503,5.0588,benign
2026-04-22 10:40:16.168822+00:00,10.154.229.190,129.202.107.233,25929,3389,TCP,32,14883,1.59399,benign
2026-04-23 20:18:15.168822+00:00,10.142.63.53,35.159.118.135,32427,53,TCP,30,20142,1.34045,benign
2026-04-23 08:47:12.168822+00:00,10.95.224.229,117.177.182.214,54856,3389,TCP,143,19591,1.04845,brute_force
2026-04-23 01:33:14.168822+00:00,10.245.250.124,88.3.40.154,43187,22,UDP,20,9584,2.44793,benign
2026-04-23 20:28:03.168822+00:00,10.153.21.41,45.195.0.236,53029,3389,TCP,33,18965,1.15701,benign
2026-04-24 03:18:56.168822+00:00,10.64.43.192,221.101.218.230,1361,80,TCP,24,18633,0.58864,benign
2026-04-23 02:43:23.168822+00:00,10.215.0.174,182.160.52.85,2911,53,TCP,22,11668,2.54618,benign
2026-04-23 08:19:35.168822+00:00,10.75.126.94,86.250.163.15,15788,53,UDP,20,9645,1.15742,benign
2026-04-23 03:34:11.168822+00:00,10.38.201.79,45.221.123.135,25905,443,TCP,1923,1944153,1.24957,dos
2026-04-23 05:43:00.168822+00:00,10.111.150.134,205.149.105.212,5782,4740,TCP,24,2040,0.30941,port_scan
2026-04-22 23:21:20.168822+00:00,10.47.171.41,82.236.18.228,57001,3306,TCP,28,19204,2.16647,benign
2026-04-23 06:24:24.168822+00:00,10.200.165.86,36.118.54.181,63325,3306,UDP,32,14396,0.55803,benign
2026-04-22 07:28:13.168822+00:00,10.90.43.113,109.191.143.88,32305,53,TCP,18,7848,4.98867,benign
2026-04-23 19:44:31.168822+00:00,10.46.129.41,166.77.57.209,52833,8080,UDP,22,5790,3.43697,benign
2026-04-22 10:44:40.168822+00:00,10.226.29.183,221.136.244.57,13324,22,TCP,19,12446,4.45267,benign
2026-04-24 04:46:28.168822+00:00,10.112.86.47,12.224.212.126,3023,443,UDP,16,8492,2.41353,benign
2026-04-23 01:06:19.168822+00:00,10.162.199.165,192.222.91.42,58997,445,UDP,14,3750,2.40204,benign
2026-04-23 15:27:18.168822+00:00,10.0.212.243,141.227.147.103,53535,80,TCP,18,12388,9.18845,benign
2026-04-22 07:48:45.168822+00:00,10.179.3.129,60.74.195.94,49901,3389,TCP,20,9455,3.45589,benign
2026-04-22 22:42:51.168822+00:00,10.82.166.192,118.153.76.77,54391,445,TCP,18,8820,4.93336,benign
2026-04-24 03:54:24.168822+00:00,10.226.222.246,163.164.198.129,46843,3306,TCP,13,4006,14.15573,benign
2026-04-23 07:08:20.168822+00:00,10.22.30.204,13.167.3.86,52970,22,TCP,148,19832,1.32966,brute_force
2026-04-23 03:59:54.168822+00:00,10.182.191.60,167.66.222.172,63418,80,TCP,310,257610,1.12662,dos
2026-04-22 21:04:41.168822+00:00,10.117.163.160,202.134.117.37,57691,22,ICMP,160,42400,0.37786,brute_force
2026-04-23 15:23:52.168822+00:00,10.218.93.213,201.166.208.71,58448,2393,TCP,34,2142,0.31185,port_scan
2026-04-23 13:42:32.168822+00:00,10.79.193.9,54.92.121.218,31242,8080,TCP,27,23968,2.37656,benign
2026-04-23 07:29:56.168822+00:00,10.52.1.55,67.51.30.110,53826,3389,TCP,94,27730,2.24964,brute_force
2026-04-24 06:17:42.168822+00:00,10.134.222.3,33.21.91.115,16468,8080,TCP,25,10474,0.07346,benign
2026-04-23 08:51:28.168822+00:00,10.149.31.45,98.234.234.142,21280,443,TCP,17,10525,1.58413,benign
2026-04-23 23:50:58.168822+00:00,10.24.150.161,210.221.12.138,57177,445,TCP,26,9827,2.40953,benign
2026-04-23 05:00:00.168822+00:00,10.70.170.102,84.14.166.129,24468,8080,TCP,22,8088,1.02668,benign
2026-04-23 05:01:27.168822+00:00,10.192.133.248,140.59.214.110,54867,53,ICMP,22,14925,1.99571,benign
2026-04-23 10:34:01.168822+00:00,10.170.249.232,61.60.70.29,32985,8080,TCP,22,13303,2.10179,benign
2026-04-22 22:45:26.168822+00:00,10.52.88.90,194.53.188.102,18745,443,ICMP,383,368829,0.83305,dos
2026-04-23 20:13:22.168822+00:00,10.155.143.120,36.209.206.196,27577,443,TCP,1806,1565802,0.51886,dos
2026-04-23 04:03:49.168822+00:00,10.11.114.49,88.9.199.198,38486,3389,TCP,26,11000,2.01461,benign
2026-04-22 19:10:03.168822+00:00,10.242.217.47,195.7.216.20,5112,80,TCP,27,13084,0.95339,benign
2026-04-22 21:30:43.168822+00:00,10.104.161.124,16.194.189.100,36952,80,TCP,2137,1498037,1.85257,dos
2026-04-22 22:08:03.168822+00:00,10.43.187.231,165.81.30.96,7803,22,UDP,19,12130,4.25532,benign
2026-04-24 05:55:51.168822+00:00,10.206.90.220,201.133.186.155,32474,3389,TCP,28,16229,2.27629,benign
2026-04-22 21:40:31.168822+00:00,10.225.228.210,150.170.27.25,21879,3389,TCP,22,8582,1.03828,benign
2026-04-22 16:01:26.168822+00:00,10.75.127.165,36.41.175.111,40286,53,UDP,26,16393,2.7867,benign
2026-04-23 15:12:20.168822+00:00,10.207.28.17,88.220.121.194,55156,8080,TCP,16,4560,8.59833,benign
2026-04-23 21:12:03.168822+00:00,10.247.177.68,142.47.94.74,6440,80,UDP,1018,832724,1.49484,dos
2026-04-23 02:35:13.168822+00:00,10.253.99.161,163.96.144.219,6512,443,TCP,640,692480,1.26572,dos
2026-04-23 02:13:16.168822+00:00,10.237.217.161,89.249.51.20,30353,8080,UDP,19,7600,1.72776,benign
2026-04-23 11:26:51.168822+00:00,10.140.73.45,51.124.7.93,49658,22,TCP,21,16584,1.25841,benign
2026-04-23 13:36:47.168822+00:00,10.21.4.125,78.82.50.127,19078,443,TCP,1325,1511825,0.2622,dos
2026-04-22 11:33:13.168822+00:00,10.89.150.130,69.183.148.150,51504,3389,TCP,21,8511,0.85799,benign
2026-04-24 02:37:41.168822+00:00,10.170.49.42,173.108.42.184,1177,53,TCP,27,15969,4.92019,benign
2026-04-23 00:15:52.168822+00:00,10.32.180.232,211.104.182.166,20050,445,UDP,13,5904,3.99314,benign
2026-04-23 10:45:09.168822+00:00,10.92.36.240,20.42.174.87,34516,3389,TCP,22,11919,1.90352,benign
2026-04-22 08:50:46.168822+00:00,10.58.166.225,66.145.141.234,41417,8080,TCP,28,20163,1.48059,benign
2026-04-23 11:56:25.168822+00:00,10.234.57.8,218.4.116.185,24551,80,TCP,14,8563,3.23574,benign
2026-04-22 11:22:51.168822+00:00,10.107.230.121,83.123.176.190,57925,8080,UDP,12,5452,2.74901,benign
2026-04-22 08:03:39.168822+00:00,10.223.212.130,211.29.114.151,28843,3389,TCP,23,11529,2.67628,benign
2026-04-24 04:13:37.168822+00:00,10.221.248.173,200.107.13.80,42036,445,UDP,26,15451,5.964,benign
2026-04-22 12:30:58.168822+00:00,10.191.113.253,208.8.241.134,8207,445,TCP,23,14004,3.51178,benign
2026-04-23 18:11:10.168822+00:00,10.90.192.240,54.87.90.235,60973,22,UDP,132,36432,3.01553,brute_force
2026-04-23 08:16:38.168822+00:00,10.233.225.51,182.191.3.23,33642,3389,TCP,28,15973,1.59936,benign
2026-04-22 17:58:17.168822+00:00,10.249.50.60,197.79.49.66,31351,443,TCP,18,10271,8.83515,benign
2026-04-23 00:07:24.168822+00:00,10.129.36.186,150.174.70.147,18450,3306,TCP,19,9634,3.39008,benign
2026-04-22 13:07:32.168822+00:00,10.236.67.84,185.91.33.57,40226,21795,TCP,13,962,0.24005,port_scan
2026-04-23 11:34:16.168822+00:00,10.106.22.44,218.112.183.64,1061,80,ICMP,27,16847,1.36219,benign
2026-04-23 22:17:57.168822+00:00,10.242.236.128,193.48.29.208,30176,24126,ICMP,33,2541,0.01242,port_scan
2026-04-23 00:46:34.168822+00:00,10.189.12.10,141.246.135.192,51343,3306,TCP,31,7088,0.78965,benign
2026-04-24 03:05:33.168822+00:00,10.225.5.180,121.15.96.239,51193,3389,UDP,19,7683,2.27165,benign
2026-04-22 14:43:50.168822+00:00,10.253.202.101,212.115.219.68,41526,8080,TCP,24,10864,10.9941,benign
2026-04-24 03:29:44.168822+00:00,10.136.153.113,76.196.17.1,25183,3389,TCP,18,8853,0.12313,benign
2026-04-23 20:34:36.168822+00:00,10.241.11.243,62.7.141.193,35080,443,TCP,769,700559,0.31218,dos
2026-04-22 09:30:25.168822+00:00,10.219.24.145,146.40.215.120,11924,34425,TCP,28,2072,0.35424,port_scan
2026-04-23 22:53:57.168822+00:00,10.162.251.253,75.133.40.253,41153,8080,TCP,24,4218,9.06088,benign
2026-04-22 09:24:42.168822+00:00,10.119.45.205,108.84.176.78,14975,22,TCP,65,5525,1.19111,brute_force
2026-04-24 04:47:52.168822+00:00,10.169.130.197,172.120.223.123,21904,22,TCP,15,7946,1.18347,benign
2026-04-23 14:54:18.168822+00:00,10.21.19.123,148.139.248.224,48382,8080,UDP,16,7915,0.8011,benign
2026-04-22 15:58:02.168822+00:00,10.98.40.53,107.180.55.219,8961,445,UDP,13,7748,0.90591,benign
2026-04-24 02:06:16.168822+00:00,10.124.14.181,141.98.226.196,22315,443,TCP,21,11360,8.17906,benign
2026-04-22 21:16:58.168822+00:00,10.25.170.87,46.245.72.21,24049,80,TCP,802,793980,0.92146,dos
2026-04-22 12:02:21.168822+00:00,10.40.147.161,85.110.19.152,62070,80,UDP,16,8385,3.47942,benign
2026-04-22 19:48:38.168822+00:00,10.243.111.238,103.149.126.131,51915,3389,TCP,17,10164,6.35361,benign
2026-04-23 23:45:44.168822+00:00,10.121.222.72,43.209.159.54,25052,445,UDP,18,10522,2.23759,benign
2026-04-24 02:58:40.168822+00:00,10.196.56.11,34.246.133.206,40263,22,TCP,23,12567,0.92122,benign
2026-04-24 02:45:31.168822+00:00,10.33.103.34,112.74.74.9,16502,80,TCP,20,8766,3.47027,benign
2026-04-23 11:00:28.168822+00:00,10.198.22.246,127.183.28.7,52067,22,TCP,20,18293,1.11845,benign
2026-04-22 15:09:18.168822+00:00,10.89.117.190,46.124.132.148,23265,80,UDP,17,9695,1.45484,benign
2026-04-24 02:36:33.168822+00:00,10.178.213.253,189.249.228.80,59231,3306,UDP,21,13161,1.24643,benign
2026-04-23 07:18:22.168822+00:00,10.77.158.171,106.183.67.243,58495,8080,TCP,15,6733,1.2971,benign
2026-04-24 01:04:06.168822+00:00,10.198.73.246,37.118.191.31,17129,3306,ICMP,32,17489,4.71275,benign
2026-04-22 11:01:31.168822+00:00,10.60.181.225,220.31.64.99,27425,53,UDP,20,10908,2.03892,benign
2026-04-22 18:06:21.168822+00:00,10.33.137.249,147.82.145.81,60014,80,TCP,203,197519,0.33888,dos
2026-04-22 17:18:17.168822+00:00,10.37.205.213,84.123.75.137,7223,22,UDP,114,32376,2.63135,brute_force
2026-04-23 02:52:05.168822+00:00,10.67.180.251,99.67.102.112,43768,443,TCP,24,10009,2.38195,benign
2026-04-23 23:08:56.168822+00:00,10.98.20.66,114.166.74.142,34327,22,TCP,140,24080,2.27323,brute_force
2026-04-23 02:11:11.168822+00:00,10.239.234.214,103.192.158.70,37200,8080,TCP,10,3702,1.03667,benign
2026-04-23 11:31:37.168822+00:00,10.148.70.157,56.96.89.141,37948,3389,ICMP,20,10522,2.17883,benign
2026-04-23 05:42:13.168822+00:00,10.219.209.16,63.231.212.156,33486,80,UDP,1427,1214377,0.38294,dos
2026-04-24 04:12:15.168822+00:00,10.181.242.32,151.73.142.10,23140,80,TCP,516,534060,0.25451,dos
2026-04-24 06:13:19.168822+00:00,10.154.158.133,40.131.25.242,31261,443,TCP,1717,1550451,0.6587,dos
2026-04-24 00:01:52.168822+00:00,10.191.252.166,167.170.228.108,64132,3306,TCP,23,8640,0.68667,benign
2026-04-22 14:40:25.168822+00:00,10.6.132.131,193.19.204.30,5791,22,UDP,18,8409,1.50332,benign
2026-04-23 23:17:48.168822+00:00,10.69.187.146,37.189.179.81,11379,80,UDP,19,6114,1.26618,benign
2026-04-23 19:24:34.168822+00:00,10.28.198.4,43.74.118.59,4548,3306,TCP,20,11252,0.11127,benign
2026-04-22 23:17:21.168822+00:00,10.221.156.253,209.228.102.78,41380,3306,TCP,22,15607,0.91114,benign
2026-04-22 17:15:30.168822+00:00,10.86.56.123,52.45.22.94,22375,22,TCP,18,7908,3.82802,benign
2026-04-24 05:47:39.168822+00:00,10.205.158.114,200.181.13.106,3921,8080,TCP,20,10613,2.30169,benign
2026-04-23 17:49:23.168822+00:00,10.98.201.55,80.195.133.174,14155,3389,TCP,28,12878,3.02524,benign
2026-04-22 18:43:10.168822+00:00,10.8.60.54,25.90.91.223,17803,22,TCP,16,6909,4.52286,benign
2026-04-22 16:03:45.168822+00:00,10.47.78.182,172.18.42.187,6611,445,TCP,17,9291,7.7075,benign
2026-04-23 10:49:37.168822+00:00,10.63.34.102,87.129.97.82,50503,80,TCP,9,3844,0.90532,benign
2026-04-23 07:37:57.168822+00:00,10.247.239.2,37.104.202.150,2600,445,UDP,25,10170,3.52272,benign
2026-04-23 22:08:39.168822+00:00,10.3.77.37,47.69.181.155,57973,53,TCP,25,7332,1.45407,benign
2026-04-23 14:23:08.168822+00:00,10.204.38.23,221.135.242.196,64140,22,TCP,17,8993,0.98538,benign
2026-04-23 21:13:42.168822+00:00,10.57.149.43,196.45.100.91,60189,3389,UDP,11,7363,1.88081,benign
2026-04-23 03:03:45.168822+00:00,10.74.128.246,32.130.14.185,14706,80,UDP,616,446600,0.12111,dos
2026-04-24 04:52:54.168822+00:00,10.220.55.74,67.85.62.78,15757,53,TCP,16,11662,2.47044,benign
2026-04-24 04:42:29.168822+00:00,10.18.75.156,108.227.33.28,64547,445,TCP,26,11064,1.69205,benign
2026-04-24 03:40:25.168822+00:00,10.132.95.5,78.185.192.205,41208,443,TCP,22,14060,3.91728,benign
2026-04-23 16:11:56.168822+00:00,10.230.99.233,154.66.167.112,36150,22,TCP,65,7215,0.57685,brute_force
2026-04-23 00:21:54.168822+00:00,10.187.202.108,155.132.237.196,56814,80,TCP,1985,1770620,1.49131,dos
2026-04-22 13:53:03.168822+00:00,10.32.57.168,219.222.126.100,13399,443,TCP,19,14253,3.49984,benign
2026-04-23 09:12:33.168822+00:00,10.149.23.219,70.88.50.90,27224,22,TCP,10,5897,2.4181,benign
2026-04-23 00:11:43.168822+00:00,10.6.120.51,196.49.223.15,10397,3306,TCP,12,9031,1.27345,benign
2026-04-22 14:26:50.168822+00:00,10.44.126.84,45.226.134.80,52566,22,TCP,156,17628,1.11116,brute_force
2026-04-22 21:24:13.168822+00:00,10.115.241.198,51.2.52.37,13978,53,TCP,22,11026,3.77669,benign
2026-04-23 20:48:28.168822+00:00,10.83.133.96,156.240.63.16,9521,22,TCP,22,8619,0.83721,benign
2026-04-22 20:30:59.168822+00:00,10.67.116.36,221.176.101.199,24491,22,TCP,92,21252,1.11764,brute_force
2026-04-22 11:04:26.168822+00:00,10.60.145.188,158.190.43.85,37434,443,UDP,1569,1233234,1.23875,dos
2026-04-22 16:29:47.168822+00:00,10.172.251.55,121.163.141.72,14248,3306,TCP,20,10472,0.92488,benign
2026-04-22 14:54:13.168822+00:00,10.30.161.145,89.106.19.212,59085,445,TCP,15,6804,2.75939,benign
2026-04-22 15:14:49.168822+00:00,10.219.32.62,148.154.195.120,54440,22,TCP,23,10379,0.94337,benign
2026-04-23 02:57:52.168822+00:00,10.105.208.51,135.175.165.189,60367,53,TCP,28,15913,1.03073,benign
2026-04-24 00:06:00.168822+00:00,10.242.28.238,25.237.134.196,24701,53,ICMP,17,8460,0.5102,benign
2026-04-23 00:15:19.168822+00:00,10.171.36.252,19.122.115.56,26091,22,UDP,169,43433,2.05698,brute_force
2026-04-24 05:49:13.168822+00:00,10.12.99.185,200.119.227.112,35017,22,TCP,51,8568,2.58584,brute_force
2026-04-23 23:56:23.168822+00:00,10.87.97.73,136.152.161.159,59707,22,TCP,20,8732,5.17176,benign
2026-04-22 14:00:50.168822+00:00,10.45.148.114,181.55.182.205,33358,3389,TCP,17,5550,1.74315,benign
2026-04-23 11:19:02.168822+00:00,10.206.138.131,184.105.107.200,26083,3389,TCP,23,9269,4.51458,benign
2026-04-23 20:18:46.168822+00:00,10.41.64.10,120.3.191.196,43571,8080,TCP,21,9675,0.97833,benign
2026-04-23 16:28:04.168822+00:00,10.248.199.69,119.140.135.108,9578,80,UDP,1192,1118096,1.06454,dos
2026-04-22 17:15:17.168822+00:00,10.116.143.63,158.36.73.226,65367,3306,UDP,18,7681,1.77034,benign
2026-04-23 16:27:26.168822+00:00,10.32.243.91,181.13.43.29,45454,80,TCP,15,12401,4.76209,benign
2026-04-23 07:22:21.168822+00:00,10.193.161.103,214.215.146.175,29638,53,TCP,14,4808,2.8242,benign
2026-04-22 17:32:57.168822+00:00,10.157.69.65,141.215.234.247,6847,53,TCP,16,11028,1.59933,benign
2026-04-22 15:47:42.168822+00:00,10.185.198.184,83.86.29.206,21838,80,TCP,17,8453,1.53125,benign
2026-04-23 00:15:07.168822+00:00,10.178.225.78,99.9.211.232,37990,80,TCP,1044,971964,1.97508,dos
2026-04-22 19:20:44.168822+00:00,10.3.70.160,192.162.222.230,63862,443,UDP,800,747200,1.01559,dos
2026-04-23 08:21:25.168822+00:00,10.152.71.198,126.143.82.161,32448,3389,UDP,29,13241,5.59393,benign
2026-04-23 02:02:44.168822+00:00,10.248.31.7,222.237.215.77,65381,63623,TCP,25,1425,0.33406,port_scan
2026-04-22 11:59:39.168822+00:00,10.177.124.171,171.87.4.217,34435,22,TCP,19,14640,0.41135,benign
2026-04-23 16:10:28.168822+00:00,10.181.10.191,75.246.139.170,51402,57727,TCP,18,828,0.29353,port_scan
2026-04-22 09:17:47.168822+00:00,10.44.161.251,133.109.231.29,7347,53,UDP,27,13114,4.05794,benign
2026-04-23 05:05:09.168822+00:00,10.120.89.231,45.154.246.210,52482,80,TCP,17,9292,1.07359,benign
2026-04-22 08:55:23.168822+00:00,10.106.147.51,160.28.14.74,16643,22,TCP,71,15052,1.34522,brute_force
2026-04-23 21:12:54.168822+00:00,10.132.18.218,162.25.90.87,27300,80,TCP,23,10677,2.07923,benign
2026-04-22 21:50:21.168822+00:00,10.155.113.191,43.147.60.34,21886,443,TCP,16,14280,7.58762,benign
2026-04-22 10:58:08.168822+00:00,10.155.106.84,102.120.52.4,35789,80,TCP,23,14404,2.49115,benign
2026-04-22 18:10:33.168822+00:00,10.17.54.103,26.210.209.172,40663,80,TCP,21,3960,3.93524,benign
2026-04-23 09:46:52.168822+00:00,10.117.253.86,67.165.234.216,23719,3389,TCP,19,6013,4.85014,benign
2026-04-23 19:54:49.168822+00:00,10.122.9.24,161.35.113.246,4723,80,UDP,17,9403,1.6704,benign
2026-04-22 11:27:15.168822+00:00,10.124.88.167,175.11.224.114,40946,12752,TCP,10,500,0.35248,port_scan
2026-04-22 21:39:01.168822+00:00,10.215.13.43,43.0.103.234,28125,8080,TCP,18,10740,2.28581,benign
2026-04-22 11:59:13.168822+00:00,10.144.25.79,139.121.132.70,54293,445,UDP,26,11868,11.09819,benign
2026-04-22 18:01:10.168822+00:00,10.180.10.157,14.113.46.242,45873,8080,TCP,25,8813,1.05765,benign
2026-04-22 21:09:35.168822+00:00,10.24.193.182,64.58.114.88,25155,33619,TCP,25,2450,0.08184,port_scan
2026-04-23 10:36:41.168822+00:00,10.13.137.120,139.2.248.56,4371,443,TCP,19,12146,5.00801,benign
2026-04-22 11:22:16.168822+00:00,10.243.10.174,151.225.12.122,35549,22,TCP,17,4025,1.31694,benign
2026-04-23 11:35:28.168822+00:00,10.138.245.187,136.25.168.212,52312,3389,UDP,17,11327,4.23926,benign
2026-04-23 19:33:16.168822+00:00,10.72.27.148,38.215.119.249,51018,3389,TCP,17,11397,1.84445,benign
2026-04-24 03:42:50.168822+00:00,10.216.142.148,71.15.167.112,22622,80,TCP,339,266115,1.75234,dos
2026-04-23 06:41:14.168822+00:00,10.133.94.228,145.225.219.31,14497,3389,TCP,18,5820,0.7572,benign
2026-04-23 05:32:11.168822+00:00,10.42.134.221,25.92.33.231,5767,443,TCP,353,414069,0.45981,dos
2026-04-23 13:16:16.168822+00:00,10.67.107.179,127.23.141.185,40399,53,TCP,23,10393,3.34284,benign
2026-04-24 06:12:53.168822+00:00,10.32.67.184,175.242.157.153,17960,53,UDP,22,6773,1.00865,benign
2026-04-22 09:01:59.168822+00:00,10.21.95.150,23.224.197.204,51068,3389,UDP,14,11021,3.55749,benign
2026-04-22 15:02:26.168822+00:00,10.216.35.136,217.205.110.160,39539,22,UDP,19,7527,0.69795,benign
2026-04-22 17:07:23.168822+00:00,10.182.101.112,198.17.37.102,4388,3306,TCP,21,6591,1.69203,benign
2026-04-22 15:16:02.168822+00:00,10.117.220.157,150.212.78.52,45608,80,TCP,17,9518,2.243,benign
2026-04-23 07:27:01.168822+00:00,10.103.2.101,51.76.15.131,17391,445,UDP,14,7147,2.10528,benign
2026-04-22 08:40:41.168822+00:00,10.208.109.100,193.107.123.208,57279,445,TCP,21,15289,2.64682,benign
2026-04-22 10:16:08.168822+00:00,10.181.247.40,13.248.52.28,2653,3389,TCP,14,6534,2.17521,benign
2026-04-23 14:25:05.168822+00:00,10.240.87.150,136.4.114.197,24669,80,UDP,22,10300,1.94789,benign
2026-04-22 14:02:26.168822+00:00,10.68.5.99,156.19.185.61,1437,3389,TCP,32,18141,1.94115,benign
2026-04-22 22:12:35.168822+00:00,10.225.232.96,49.89.113.76,41865,53,TCP,22,12054,1.42205,benign
2026-04-22 07:22:58.168822+00:00,10.160.196.128,123.165.19.71,31835,80,UDP,14,7730,3.60991,benign
2026-04-23 19:03:41.168822+00:00,10.207.32.238,76.154.65.177,35408,22,TCP,17,9487,1.96206,benign
2026-04-24 02:05:02.168822+00:00,10.146.39.203,164.5.161.94,46225,53,TCP,21,11403,1.2904,benign
2026-04-23 15:20:50.168822+00:00,10.236.92.119,72.13.123.195,58821,22,TCP,30,13850,3.44858,benign
2026-04-23 03:01:55.168822+00:00,10.230.137.90,43.14.35.219,25734,443,ICMP,13,8275,3.08854,benign
2026-04-23 01:26:14.168822+00:00,10.163.40.87,54.216.48.132,37814,22,TCP,18,8453,0.96846,benign
2026-04-22 08:29:36.168822+00:00,10.211.23.144,105.240.69.94,41090,53,UDP,20,12652,5.98348,benign
2026-04-22 18:33:19.168822+00:00,10.173.131.100,105.77.42.29,57881,443,TCP,27,19285,1.70656,benign
2026-04-23 04:26:09.168822+00:00,10.236.206.210,136.185.43.109,13376,3389,TCP,23,9778,1.7682,benign
2026-04-22 08:44:15.168822+00:00,10.24.253.129,160.249.33.222,34799,36489,TCP,33,1551,0.11992,port_scan
2026-04-24 00:56:05.168822+00:00,10.176.96.148,92.130.16.115,54982,3389,TCP,16,6723,3.01748,benign
2026-04-23 12:14:11.168822+00:00,10.181.137.145,71.60.222.39,19178,64514,TCP,9,720,0.07128,port_scan
2026-04-22 15:27:00.168822+00:00,10.90.252.46,60.61.197.140,24415,22,TCP,13,7742,1.19363,benign
2026-04-24 00:44:23.168822+00:00,10.95.210.121,108.36.100.225,29990,22,TCP,24,13963,0.44973,benign
2026-04-22 17:45:00.168822+00:00,10.1.25.226,116.246.11.68,46646,3306,TCP,17,9010,5.90589,benign
2026-04-23 13:57:38.168822+00:00,10.252.66.54,43.164.26.105,44281,443,UDP,24,15229,1.06313,benign
2026-04-24 05:28:46.168822+00:00,10.61.233.2,19.133.47.196,9406,26540,UDP,11,704,0.26218,port_scan
2026-04-22 23:51:52.168822+00:00,10.24.91.249,108.155.48.169,14311,445,TCP,23,18611,2.37041,benign
